date,banking_beta,equity_returns_inv,equity_volatility,debt_spread,empi,fsi_variance_equal,banking_beta_std,equity_returns_inv_std,equity_volatility_std,debt_spread_std,empi_std,fsi_pca
2021-07-31,1.2337060284341552,-0.03543618647445612,0.09261111810379367,14.798999962806699,3.947363022878057,0.5066217763347708,0.5287948938562025,-0.46156639624763346,1.2635325628196985,-0.7813166947000728,1.983664515945659,2.5406374010292705
2021-08-31,1.2232075462751022,-0.1025686093807181,0.08651508738163702,13.587999992370603,3.5692761217510833,0.15684074837194792,0.48565141681828916,-1.5063685578730333,1.0226182586886496,-0.9995485718623007,1.781851196088135,2.562719415911184
2021-09-30,1.2190941298973395,-0.0501081654412836,0.08856907336305347,14.55899999141693,-2.1244248271947486,-0.23984847622659924,0.46874734608189694,-0.6899108336481472,1.103791505012581,-0.8245666084522663,-1.2573037901270607,0.801129822661289
2021-10-31,1.2108540253019122,-0.07168074585294981,0.08389423081608056,14.04099995613098,1.510741731385453,0.018683669040497987,0.43488466402778125,-1.0256514142826085,0.9190423640620974,-0.9179143564541468,0.6830570878493666,1.8046325854152017
2021-11-30,1.170106572999894,-0.11841552714793302,0.08198002103947896,15.935000019073485,3.7591968404817706,0.13289059921555063,0.26743314616911207,-1.752998922479488,0.8433930543211392,-0.5766004017292138,1.8832261197962035,1.9304398123030007
2021-12-31,1.1755331359948875,-0.06640333598536152,0.08769669479947677,18.867000017166134,-1.0663431870336266,-0.0650451092643189,0.2897335885018547,-0.9435174915261109,1.0693152229592366,-0.04823055941370324,-0.6925263068428718,0.2907983659144194
2022-01-31,1.1726207257514452,-0.06211421027528097,0.08467141403654665,18.261999950408935,-5.0,-0.5197426324925163,0.277765048425365,-0.876764533426676,0.9497565391170872,-0.1572564086910993,-2.7922138078872587,-0.751300230974717
2022-02-28,1.1522347349556283,0.11657829640928163,0.08157521891588022,18.743000001907347,-0.29283582498916416,0.5150882606784442,0.19398888797954214,1.904280886473957,0.827395329512584,-0.07057635359925143,-0.27964744697461075,0.05906651843694113
2022-03-31,1.0988685093170834,0.2626155497142353,0.08787339836546948,19.071999959945682,5.0,1.5524659344568117,-0.025319436362492585,4.17710274103299,1.0762985238280924,-0.011287930658048107,2.545535774443517,0.7909265307381914
2022-04-30,1.101394255288883,0.15515074508339488,0.12887038746000334,19.561999921798705,1.9792634982346768,1.2392611723955556,-0.014939891806714133,2.5045955482905073,2.696493950875353,0.0770139802380333,0.9331422743805987,0.06284406093599762
2022-05-31,1.1006964132144381,-0.06152706007257791,0.13272773731439014,22.88099992752075,0.2908469977734195,0.5341067656811782,-0.01780767145893142,-0.8676265375906026,2.848935891921023,0.6751243181675497,0.031907827366852125,-0.4430670785996115
2022-06-30,1.1062552663930856,0.0992060977306295,0.1242446069474723,25.937000064849855,-0.13922648316957695,1.0361635232939315,0.005036416937532632,1.6339121146364577,2.5136837348459427,1.2258399770103754,-0.1976546269606501,-1.0359487221307344
2022-07-31,1.0844852435255103,-0.051601391610491376,0.12069424766158746,30.796000032424928,-0.17323329916903363,0.6922920489371643,-0.08442741864103824,-0.7131503632501447,2.3733740192689914,2.101470621058413,-0.21580661375040003,-1.5194121709388833
2022-08-31,1.0922775313215936,-0.15986016571176087,0.112767402067203,27.127000102996828,0.13273517366662033,0.19949719469132635,-0.05240503821405161,-2.3980143425207583,2.060106160663156,1.440287498470196,-0.05248830494191031,-0.8422199315012233
2022-09-30,1.0892543843650377,-0.09055043826419329,0.11981137172771804,30.955000076293942,-0.6774476081971839,0.5199016427560167,-0.06482865043974195,-1.319326133099209,2.3384828825709545,2.130123700240501,-0.48494358549242106,-1.5764874794423323
2022-10-31,1.0978007506250234,0.14365489201789927,0.1153370233783596,34.905000133514406,-0.22938050220567457,1.4107601365567928,-0.02970738710765802,2.3256821170066586,2.1616572450117917,2.8419452925793576,-0.24577658470618718,-2.0971806804949864
2022-11-30,1.0970311263490808,-0.0056881728525457476,0.11974263788525458,28.16699993133545,-1.1508189257593706,0.6388787472489689,-0.0328701554749228,0.0014109191940031409,2.335766530475295,1.6277037828033831,-0.7376173407529142,-1.4718617409805101
2022-12-31,1.0961805764747632,0.018852554959515544,0.11035341208776497,,-0.6947164925327284,0.45438112707185696,-0.03636548731587662,0.38334567375669804,1.9647056053539644,,-0.4941612835073581,
2023-01-31,1.0988508723585255,-0.04326762726109301,0.10208469222493737,25.428000106811524,-1.7205642286785192,0.22429330651144008,-0.02539191538422453,-0.5834494731320269,1.6379269222073436,1.134114114888183,-1.0417331160220749,-1.2720323263965314
2023-02-28,1.0984794138557548,-0.035833945848947835,0.09549889718273864,25.36100005149841,-0.863956700028474,0.2841049263114351,-0.026918422849021094,-0.4677568454565945,1.3776571988323763,1.1220401692251718,-0.5844974681947571,-1.0410895174438324
2023-03-31,1.055493141305949,-0.012181072075261312,0.0891392572040843,24.258999881744383,-4.015931777460183,-0.10407544186757774,-0.20357036496798686,-0.09964003129204467,1.1263250927764095,0.9234509276483025,-2.266942833502569,-2.20031123489328
2023-04-30,1.0517613656738827,0.03477431812776288,0.08252643634856031,26.371999883651732,-1.8947145968859864,0.2893524618725827,-0.21890608434660783,0.6311408799315196,0.8649873129385425,1.3042304223777497,-1.1346902215382906,-1.9287751934123372
2023-05-31,1.054699484527974,0.04882150089769155,0.0776927435395838,24.58600010871887,-1.799462547646121,0.243084376418984,-0.20683189482133038,0.8497614255248405,0.6739604312620256,0.9823789830630509,-1.0838470629336665,-1.7127305099846015
2023-06-30,1.0514376357112,-0.09873265277250987,0.07457013400755813,23.11200011253357,-0.22593868487691204,-0.1287073122925954,-0.22023645153682467,-1.4466684072952212,0.5505553277170746,0.7167523984572752,-0.24393942880528108,-0.9583481721483662
2023-07-31,1.0562170113505591,-0.1871793327425859,0.07821444278803538,20.477999916076655,0.147194498497218,-0.4263788541288841,-0.20059562346012597,-2.823190785317506,0.6945779145285697,0.24208450303902113,-0.044770279434379535,-0.42844057962046384
2023-08-31,1.0558666533294658,0.024226893318259002,0.10067675586078854,20.557000064849852,-0.5258864143125018,0.3399030240079416,-0.2020354185666074,0.4669881238789281,1.5822854687945707,0.2563209614896862,-0.4040440155568695,-0.9280500420911388
2023-09-30,1.0736243684581896,-0.019728227363053463,0.0934834298532968,18.16199991226196,-0.05410485110527041,0.12487026453173825,-0.12906014811370153,-0.21709868714628294,1.2980062043899523,-0.17527721511048308,-0.15221883136079348,-0.3348006451978169
2023-10-31,1.067872119651442,0.06263994162831032,0.08664778551028002,16.54500020980835,-0.6314490328845265,0.20258425543576558,-0.15269899519182675,1.0648219897145512,1.0278624706650308,-0.4666734901328013,-0.4603906978761262,-0.48942817437874353
2023-11-30,1.0684754488120167,0.0050307927260071494,0.08383044434061858,17.227999763488768,-0.9885807470865632,-0.012014968433549322,-0.15021961604051653,0.16823341601491978,0.9165215312367241,-0.3435915096708481,-0.6510186637080257,-0.5694145382207394
2023-12-31,1.0689353307113578,-0.005672062443201398,0.07766046191252551,18.090000095367436,-1.0709939691419188,-0.07144887049326916,-0.14832973292562593,0.0016616503575595312,0.6726846657560056,-0.18825215778580837,-0.6950087778684766,-0.6563814850733983
2024-01-31,1.044819478410912,0.0327245922151711,0.07201970546849519,18.18200002670288,-0.6774009487089666,0.028995530979574635,-0.24743374664981982,0.5992403768436781,0.4497627391083772,-0.17167303457831573,-0.48491867982604664,-0.8219549578989219
2024-02-29,1.0442592293535242,-0.03250024152876385,0.06818084630618891,17.228000144958497,-0.7937668178477215,-0.2516362494201514,-0.24973608826232394,-0.41587339884225716,0.29805154769611847,-0.343591440926953,-0.5470318667653413,-0.6701464712680588
2024-03-31,1.0535111281401415,-0.07177270428029026,0.0644394280695279,13.943999900817872,-1.294352876969727,-0.5676467071166674,-0.21171544139068854,-1.0270825910449775,0.15019120839823544,-0.9353945419806555,-0.8142321695652508,-0.33651091993882176
2024-04-30,1.0611174607351244,-0.07720531688119969,0.06552825382652565,14.704000148773192,-0.47724499142113197,-0.4550769265597065,-0.18045724323569196,-1.1116319807881283,0.19322145406508676,-0.7984364207551683,-0.37808044208463104,-0.11594345258150013
2024-05-31,1.0605564966392798,0.020962424243302635,0.06726820123626968,14.67600009918213,-0.6904520538354787,-0.159992732940255,-0.18276252329632395,0.41618220628474073,0.261983938794627,-0.8034822535644727,-0.49188503291984614,-0.3125630454540695
2024-06-30,1.0687883665319944,-0.0031380136203367215,0.06319966682121918,15.061999893188482,-0.2576982020344625,-0.2002903440321735,-0.1489336817252431,0.04109981709094512,0.10119601266548303,-0.7339220044424973,-0.26089186374955525,-0.12468610881173438
2024-07-31,1.0735823847622292,0.06269105757219506,0.05891540892685588,16.11399995803833,-0.3837827043318577,-0.0008536457252298679,-0.12923267997070653,1.0656175225785873,-0.06811727599414762,-0.5443431815426968,-0.3281926136971857,-0.3108371479242376
2024-08-31,1.0771913885071793,0.04826748760043209,0.0602597860312172,17.852999897003173,-1.2595061934918053,-0.06296867775469388,-0.11440149124827481,0.8411391493505672,-0.014987675874229046,-0.230961488454271,-0.7956318825472618,-0.674289507090875
2024-09-30,1.0867547211681512,-0.08683279624295892,0.05940357956286723,18.79900011062622,-0.027201177296042905,-0.3167472410513678,-0.07510100791995121,-1.2614673481517529,-0.048824838926133804,-0.0604846862620445,-0.13785832399695674,-0.16202959855421586
2024-10-31,1.1010660340608822,-0.07439015082553802,0.06403255860486749,14.524000205993651,-0.27434148960070315,-0.41012902369786025,-0.016288715836613787,-1.0678187017054301,0.1341117825524028,-0.8308738496245736,-0.26977563387508646,0.3094536026574946
2024-11-30,1.1324286138768027,-0.03223830267215888,0.0655961706014079,12.767999839782718,-0.5452145508138008,-0.33299511916962027,0.11259570018071453,-0.4117967653506179,0.19590551576118584,-1.1473191556288103,-0.41436089081057353,0.6324421592517966
2024-12-31,1.1315447915412682,-0.10261811078303218,0.062122449548985104,12.826000118255614,-0.041466615459976375,-0.5243781388995032,0.10896363527256517,-1.5071389631392555,0.058624532735932,-1.1368670417096711,-0.14547285765708687,0.8552422981815186
2025-01-31,1.1373899601085549,,,,0.1187972886627634,0.036528168432826635,0.13298433579335475,,,,-0.05992799892770148,
2025-02-28,1.1493943074531197,,,,-0.21606759689735944,-0.028177164248522277,0.1823161607342358,,,,-0.23867048923128034,
2025-03-31,1.215517383241823,,,,-0.07188265210442979,0.14617027070657237,0.4540487177597405,,,,-0.16170817634659573,
2025-04-30,1.222747166165462,,,,0.053281104309049816,0.19443029440757942,0.4837594863098544,,,,-0.09489889749469556,
2025-05-31,1.2233858256082157,,,,-0.1126418165393568,0.151459828748101,0.48638405513666605,,,,-0.18346439764046404,
2025-06-30,1.2154834276264928,,,,-0.07608373709928684,0.14497928347938022,0.4539091772730196,,,,-0.16395061031425917,
2025-07-31,1.2172181464197984,,,,0.002922186597773817,0.1696293858064808,0.46103799830565645,,,,-0.12177922669269489,
2025-08-31,1.2275764799125901,,,,-0.09733300834731523,0.1641562978424545,0.5036055348720678,,,,-0.17529293918715885,
2025-09-30,1.2453497436234005,,,,-0.10071250095026515,0.19977393723024506,0.5766447021706376,,,,-0.17709682771014743,
2025-10-31,1.2166713578065214,,,,-0.02619129087589455,0.16073585021381126,0.4587909723428444,,,,-0.1373192719152219,
2025-11-30,1.2250914741947636,,,,0.08403441131258019,0.20745492995964113,0.4933934122526394,,,,-0.07848355233335712,
2025-12-31,1.2225034887631927,,,,-0.00544301037634129,0.17825686774430038,0.48275809484676546,,,,-0.12624435935816467,
