model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
BoPIdentity,validation,1,all,710.3980599554712,977.9072669341815,24.087637308784938,19.444240740954598,2.379996687127739,843.7785923903109,,,,,35,full,2020-02-01,2022-12-01,
BoPIdentity,validation,3,all,1007.9026025341013,1167.1553853271053,34.32121671043259,44.78650074324918,3.376705244843923,1677.912268076714,,,,,33,full,2020-04-01,2022-12-01,
BoPIdentity,validation,6,all,1881.309484963166,2362.1418679811954,73.68249177400347,89.26725704631632,6.30281893218428,3643.1458443456254,,,,,30,full,2020-07-01,2022-12-01,
BoPIdentity,validation,12,all,3912.690484928806,4594.490213884274,172.2757376490063,149.57641034257398,13.108411912710581,7670.394876286504,,,,,24,full,2021-01-01,2022-12-01,
DMA,test,1,all,274.077693256412,357.6620471224261,6.191359048648406,6.549005518183832,0.91822323108084,517.9160258167599,,,,,36,full,2023-01-01,2025-12-01,
DMA,test,3,all,554.9710093742202,687.4092014406066,12.305873119550071,13.77746218450711,1.8592803643711708,1061.3172627688514,,,,,36,full,2023-01-01,2025-12-01,
DMA,test,6,all,857.004677453469,1051.686497214997,18.982596973643005,22.38927340314775,2.8711625329045547,1665.0892226740025,,,,,36,full,2023-01-01,2025-12-01,
DMA,test,12,all,1688.376379220876,2097.4551112786926,35.3069287032035,45.76720233006362,5.656448709083309,3351.847348345024,,,,,36,full,2023-01-01,2025-12-01,
DMA,validation,1,all,590.4872305326827,776.6820378701078,17.793118230817417,17.051403091671745,1.9782678637201065,702.3411874273801,,,,,35,full,2020-02-01,2022-12-01,
DMA,validation,3,all,816.6815120188527,1113.0373277757362,24.829204491965662,22.093003782399116,2.7360706660223366,898.7769931895402,,,,,33,full,2020-04-01,2022-12-01,
DMA,validation,6,all,1257.1271761829653,1613.2752736264881,41.898929320848275,36.86933662819591,4.211664816203534,1486.5174785686247,,,,,30,full,2020-07-01,2022-12-01,
DMA,validation,12,all,2399.210846087661,2723.83053867859,94.96233548912882,60.067282848927846,8.037907459611434,2424.483842880907,,,,,24,full,2021-01-01,2022-12-01,
DMS,test,1,all,274.12502211777723,357.6873490452123,6.192085257700516,6.549901830752245,0.9183817936383757,518.136115731476,,,,,36,full,2023-01-01,2025-12-01,
DMS,test,3,all,556.2303341439288,688.7776040565114,12.324751479812978,13.80189473245914,1.8634993916304967,1065.752433355271,,,,,36,full,2023-01-01,2025-12-01,
DMS,test,6,all,853.6993920488572,1049.7728728514371,18.918649743989135,22.322327262314026,2.860089067538559,1657.7293226908587,,,,,36,full,2023-01-01,2025-12-01,
DMS,test,12,all,1618.156297512401,2069.2642576430085,33.45321979577426,43.405755965760655,5.421195305031944,3210.5883650313576,,,,,36,full,2023-01-01,2025-12-01,
DMS,validation,1,all,692.1538149712924,978.0167041172699,18.579389691257212,17.904021712561192,2.318874275526257,816.2795557646673,,,,,35,full,2020-02-01,2022-12-01,
DMS,validation,3,all,1009.6136572899724,1386.7564229800141,28.57821428161582,25.183296405405308,3.382437671324258,1130.507041259014,,,,,33,full,2020-04-01,2022-12-01,
DMS,validation,6,all,1517.0671090220806,1870.418748372605,51.045986050377124,45.56662722830745,5.082523302286787,1887.7468824604782,,,,,30,full,2020-07-01,2022-12-01,
