forecast_origin,forecast_date,horizon,split,actual,forecast_point,forecast_mean,forecast_lower_10,forecast_upper_90,error,abs_error,sq_error,in_interval
2023-05-01,2023-06-01,1,test,3724.0,2750.5254291895894,2760.2074562297853,2096.923539742974,3413.6141053069105,973.4745708104106,973.4745708104106,947652.740014513,False
2023-05-01,2023-08-01,3,test,3600.0,2735.5103567609885,2744.6180381644886,1655.2820688410295,3871.9394137247887,864.4896432390115,864.4896432390115,747342.3432675133,True
2023-05-01,2023-11-01,6,test,3571.0,2714.1764583731274,2719.620001713897,1175.9016734418442,4234.815918396871,856.8235416268726,856.8235416268726,734146.5814860171,True
2023-05-01,2024-05-01,12,test,5410.0,2674.4194171953195,2696.108770502372,382.02697822464927,4872.398450418379,2735.5805828046805,2735.5805828046805,7483401.125017995,False
2023-06-01,2023-07-01,1,test,3765.0,3463.4483423840325,3473.1520550360356,2808.87264228415,4128.925422841936,301.55165761596754,301.55165761596754,90933.40221093771,True
2023-06-01,2023-09-01,3,test,3540.0,3449.6827071126118,3458.805409767599,2365.936826317324,4591.790077037965,90.31729288738825,90.31729288738825,8157.2133945062715,True
2023-06-01,2023-12-01,6,test,4392.0,3428.510863758851,3433.9740073967205,1887.5841661197874,4956.348314580374,963.489136241149,963.489136241149,928311.3156547154,True
2023-06-01,2024-06-01,12,test,5654.0,3387.0543196061335,3408.7560069451265,1088.724002347483,5601.252675666127,2266.9456803938665,2266.9456803938665,5139042.71785641,False
2023-07-01,2023-08-01,1,test,3600.0,3710.535124269697,3720.2191134283707,3056.086524532844,4374.602524027507,-110.53512426969701,110.53512426969701,12218.013697317361,True
2023-07-01,2023-10-01,3,test,3569.0,3696.614050933893,3705.7188535653954,2615.9065130646736,4835.757316414533,-127.61405093389294,127.61405093389294,16285.345995758222,True
2023-07-01,2024-01-01,6,test,4496.0,3675.4980542044473,3680.9588347452996,2136.558538410815,5201.509729089563,820.5019457955527,820.5019457955527,673223.4430542882,True
2023-07-01,2024-07-01,12,test,5652.0,3633.55015532741,3655.204128911045,1340.1370688835907,5842.957675630644,2018.4498446725902,2018.4498446725902,4074139.7754588034,True
2023-08-01,2023-09-01,1,test,3540.0,3756.7294756965553,3766.3885426786555,3103.357867058023,4419.486324596322,-216.72947569655526,216.72947569655526,46971.665635703735,True
2023-08-01,2023-11-01,3,test,3571.0,3742.9340588999376,3752.0134360672428,2665.0102614616276,4878.582381500758,-171.93405889993755,171.93405889993755,29561.320609807197,True
2023-08-01,2024-02-01,6,test,4520.0,3722.2371700851236,3727.6894302004303,2187.267327695548,5244.24350840747,797.7628299148764,797.7628299148764,636425.5327937921,True
2023-08-01,2024-08-01,12,test,5959.0,3681.204627956972,3702.8034848776306,1394.7158403750266,5884.038171467158,2277.795372043028,2277.795372043028,5188351.756900636,False
2023-09-01,2023-10-01,1,test,3569.0,3597.884081007751,3607.5215262108304,2945.302227146954,4259.199050133415,-28.884081007750865,28.884081007750865,834.2901356623142,True
2023-09-01,2023-12-01,3,test,4392.0,3584.2366618089904,3593.290795251699,2508.2468999294365,4716.501512393499,807.7633381910096,807.7633381910096,652481.6105254833,True
2023-09-01,2024-03-01,6,test,4960.0,3563.9077554988835,3569.3467402089973,2033.2129275238933,5081.705059567427,1396.0922445011165,1396.0922445011165,1949073.5551561653,True
2023-09-01,2024-09-01,12,test,5994.0,3523.4050094573213,3544.948645266909,1244.0838160777346,5719.103349039615,2470.5949905426787,2470.5949905426787,6103839.607294579,False
2023-10-01,2023-11-01,1,test,3571.0,3534.4256407391626,3544.0382466821266,2884.085791345013,4194.152202806375,36.574359260837355,36.574359260837355,1337.6837553407993,True
2023-10-01,2024-01-01,3,test,4496.0,3520.66362903794,3529.6936385896224,2448.088276689417,4650.552360252459,975.3363709620598,975.3363709620598,951281.0365214408,True
2023-10-01,2024-04-01,6,test,5471.0,3500.2117953382385,3505.6418323026064,1973.6229550164119,5013.87135227178,1970.7882046617615,1970.7882046617615,3884006.1476339293,False
2023-10-01,2024-10-01,12,test,6472.0,3459.8511018550275,3481.335592293676,1185.791025989983,5650.215376928009,3012.1488981449725,3012.1488981449725,9073040.984595971,False
2023-11-01,2023-12-01,1,test,4392.0,3559.33484245754,3568.9264199511936,2911.339214982213,4217.211686529525,832.6651575424598,832.6651575424598,693331.2645852094,False
2023-11-01,2024-02-01,3,test,4520.0,3544.4295276165963,3553.440097911321,2474.8619105964067,4671.903492962861,975.5704723834037,975.5704723834037,951737.7465863775,True
2023-11-01,2024-05-01,6,test,5410.0,3522.8644253141024,3528.280101840815,2000.4630615337323,5032.3378012369785,1887.1355746858976,1887.1355746858976,3561280.677245073,False
2023-11-01,2024-11-01,12,test,6451.0,3481.790003184683,3503.2167154680096,1212.0744683343858,5667.855407423324,2969.209996815317,2969.209996815317,8816208.005188014,False
2023-12-01,2024-01-01,1,test,4496.0,3564.678557605588,3574.247053338537,2917.7384261143857,4220.757753498513,931.3214423944119,931.3214423944119,867359.6290636078,False
2023-12-01,2024-03-01,3,test,4960.0,3551.0655469880694,3560.0521804184277,2484.3549705726496,4675.132538897176,1408.9344530119306,1408.9344530119306,1985096.292884028,False
2023-12-01,2024-06-01,6,test,5654.0,3530.8319890851667,3536.2337990660494,2012.1078548417638,5036.301939111412,2123.1680109148333,2123.1680109148333,4507842.40257205,False
2023-12-01,2024-12-01,12,test,6122.0,3490.9592645840034,3512.3277863159824,1228.4994379548339,5669.961977753093,2631.0407354159966,2631.0407354159966,6922375.351418348,False
2024-01-01,2024-02-01,1,test,4520.0,4361.503741986444,4371.1184982198865,3714.9697465241115,5020.295779266283,158.49625801355614,158.49625801355614,25121.06380429976,True
2024-01-01,2024-04-01,3,test,5471.0,4348.517597155294,4357.553836304103,3275.42766405771,5479.703767622987,1122.4824028447056,1122.4824028447056,1259966.7446960239,True
2024-01-01,2024-07-01,6,test,5652.0,4328.214240942691,4333.657375173652,2802.0961205436815,5841.771255044225,1323.7857590573094,1323.7857590573094,1752408.7358829367,True
2024-01-01,2025-01-01,12,test,6065.0,4288.223781554164,4309.709803353792,2007.5757281432686,6480.71162866509,1776.776218445836,1776.776218445836,3156933.7304346855,True
2024-02-01,2024-03-01,1,test,4960.0,4485.813018497444,4495.40732555504,3837.962343251921,5143.278873663339,474.1869815025557,474.1869815025557,224853.2934265051,True
2024-02-01,2024-05-01,3,test,5410.0,4472.258540677781,4481.272704514357,3402.7773486231154,5599.171715241102,937.7414593222193,937.7414593222193,879359.0445317654,True
2024-02-01,2024-08-01,6,test,5959.0,4452.034773153526,4457.468807904989,2928.404767351669,5962.306432819138,1506.9652268464743,1506.9652268464743,2270944.194924446,True
2024-02-01,2025-02-01,12,test,6086.0,4412.331396754552,4433.76551811521,2138.800224262302,6598.615037656783,1673.6686032454481,1673.6686032454481,2801166.593489569,True
2024-03-01,2024-04-01,1,test,5471.0,4513.478264168781,4523.0495104084,3866.6191650905334,5168.885771918867,957.5217358312193,957.5217358312193,916847.8745892313,False
2024-03-01,2024-06-01,3,test,5654.0,4500.372909615555,4509.363702869045,3433.174093753939,5624.03901620607,1153.6270903844452,1153.6270903844452,1330855.4636688808,False
2024-03-01,2024-09-01,6,test,5994.0,4480.5387548905865,4485.960986644597,2960.7568996944615,5986.972494511739,1513.4612451094135,1513.4612451094135,2290564.9404481365,False
2024-03-01,2025-03-01,12,test,6531.0,4440.727496685043,4462.106156243347,2173.644092322668,6621.167046933604,2090.2725033149572,2090.2725033149572,4369239.138114578,True
2024-04-01,2024-05-01,1,test,5410.0,4941.313773283007,4950.8796055930325,4296.740870790421,5596.706347806389,468.6862267169927,468.6862267169927,219666.77911421226,True
2024-04-01,2024-07-01,3,test,5652.0,4929.407626908891,4938.405058912036,3862.513875672727,6054.01801193305,722.592373091109,722.592373091109,522139.73764944053,True
2024-04-01,2024-10-01,6,test,6472.0,4910.731173803861,4916.17732653085,3390.815378552649,6417.5184160153285,1561.2688261961393,1561.2688261961393,2437560.347651871,False
2024-04-01,2025-04-01,12,test,,4872.998151135699,4894.398183209852,2602.507179007448,7054.274275284311,,,,
2024-05-01,2024-06-01,1,test,5654.0,5450.397737525214,5459.976115446013,4805.761855657121,6105.925541397443,203.60226247478568,203.60226247478568,41453.88128485152,True
2024-05-01,2024-08-01,3,test,5959.0,5439.6554676196165,5448.681134405139,4371.144410587547,6564.996733282565,519.3445323803835,519.3445323803835,269718.7433133992,True
2024-05-01,2024-11-01,6,test,6451.0,5422.91413367331,5428.394265135778,3900.229443611408,6931.462404835653,1028.08586632669,1028.08586632669,1056960.5485407005,True
2024-05-01,2025-05-01,12,test,,5389.577061371728,5411.0455468073715,3112.298663503989,7571.382401734697,,,,
2024-06-01,2024-07-01,1,test,5652.0,5407.035097366031,5416.590519193515,4762.090765888913,6060.187952919232,244.96490263396936,244.96490263396936,60007.80352247009,True
2024-06-01,2024-09-01,3,test,5994.0,5396.405548176996,5405.403396806906,4330.528851080217,6516.9296389729,597.5944518230044,597.5944518230044,357119.12884963717,True
2024-06-01,2024-12-01,6,test,6122.0,5380.117303776943,5385.581164593586,3861.19168316558,6885.0608448427565,741.8826962230569,741.8826962230569,550389.9349551925,True
2024-06-01,2025-06-01,12,test,,5346.804915775337,5368.21191770872,3078.895269296648,7521.771408494735,,,,
2024-07-01,2024-08-01,1,test,5959.0,5642.853368117719,5652.3895630967,5000.025754957294,6295.246086348517,316.1466318822813,316.1466318822813,99948.6928505107,True
2024-07-01,2024-10-01,3,test,6472.0,5634.041362411818,5643.028093948702,4570.79654801812,6753.541144922822,837.9586375881818,837.9586375881818,702174.6783086418,True
2024-07-01,2025-01-01,6,test,6065.0,5619.887793535772,5625.360579692911,4103.327871238907,7122.589515315752,445.1122064642277,445.1122064642277,198124.87634345327,True
2024-07-01,2025-07-01,12,test,,5590.4207880767735,5611.807873221425,3324.301379671559,7762.001542623182,,,,
2024-08-01,2024-09-01,1,test,5994.0,5646.100809634643,5655.615009328791,5004.55475881321,6296.390358530716,347.89919036535684,347.89919036535684,121033.8466568708,True
2024-08-01,2024-11-01,3,test,6451.0,5636.056421991119,5645.020546705458,4575.56664931501,6752.359174366437,814.9435780088806,814.9435780088806,664133.0353379166,True
2024-08-01,2025-02-01,6,test,6086.0,5621.050040212998,5626.510379489444,4108.109254962734,7120.178985091079,464.9499597870017,464.9499597870017,216178.4651059345,True
2024-08-01,2025-08-01,12,test,,5591.378595940435,5612.708777149398,3330.9789627640644,7757.13871141737,,,,
2024-09-01,2024-10-01,1,test,6472.0,5947.332348458892,5956.828551078628,5307.139619942774,6596.948930202548,524.6676515411082,524.6676515411082,275276.14457366173,True
2024-09-01,2024-12-01,3,test,6122.0,5940.233967108002,5949.1879992740805,4881.174700949007,7055.927294763718,181.7660328919983,181.7660328919983,33038.890713295004,True
2024-09-01,2025-03-01,6,test,6531.0,5928.632979235557,5934.104288451294,4417.310189111173,7426.241267580808,602.3670207644427,602.3670207644427,362846.0277046306,True
2024-09-01,2025-09-01,12,test,,5904.324666374177,5925.625181579912,3644.401516936656,8069.626160540157,,,,
2024-10-01,2024-11-01,1,test,6451.0,5988.196425596823,5997.671550224315,5349.210529268834,6635.681786863379,462.80357440317675,462.80357440317675,214187.14848035676,True
2024-10-01,2025-01-01,3,test,6065.0,5980.229158768279,5989.162186397986,4923.818005675212,7092.711196112129,84.77084123172062,84.77084123172062,7186.095523133586,True
2024-10-01,2025-04-01,6,test,,5968.2718913404715,5973.733583145574,4460.388603469936,7462.494728012474,,,,
2024-10-01,2025-10-01,12,test,,5944.615980512937,5965.869605002754,3690.1845639813273,8104.133146164356,,,,
2024-11-01,2024-12-01,1,test,6122.0,6456.6473758143175,6466.117299746239,5818.707480938663,7104.724408383073,-334.64737581431746,334.64737581431746,111988.86613940903,True
2024-11-01,2025-02-01,3,test,6086.0,6452.911411520447,6461.850519788159,5396.183064622513,7566.999441909094,-366.91141152044656,366.91141152044656,134623.98390392648,True
2024-11-01,2025-05-01,6,test,,6446.309515397089,6451.79995348007,4937.4875923958025,7942.331047345316,,,,
2024-11-01,2025-11-01,12,test,,6432.312759067511,6453.575518082985,4171.778310312538,8596.298432094458,,,,
2024-12-01,2025-01-01,1,test,6065.0,6449.942739013448,6459.389869389045,5812.321854902651,7095.613271391754,-384.94273901344786,384.94273901344786,148180.91231917543,True
2024-12-01,2025-03-01,3,test,6531.0,6445.953536632015,6454.866616237694,5392.456037532389,7555.84051104639,85.04646336798487,85.04646336798487,7232.900931401992,True
2024-12-01,2025-06-01,6,test,,6439.443836205414,6444.9219563693405,4934.055373670454,7931.600900366916,,,,
2024-12-01,2025-12-01,12,test,,6425.370021459991,6446.5770474580195,4170.281875621175,8582.636899066256,,,,
2025-01-01,2025-02-01,1,test,6086.0,6126.085503176958,6135.513764160379,5487.970233181682,6771.358911306712,-40.0855031769579,40.0855031769579,1606.8475649499019,True
2025-01-01,2025-04-01,3,test,,6117.744556675766,6126.634510773721,5066.229632071883,7226.135161897299,,,,
2025-01-01,2025-07-01,6,test,,6106.192608384905,6111.65106925302,4603.738812904745,7595.803554563386,,,,
2025-01-01,2026-01-01,12,test,,6084.372657972685,6105.499881412976,3836.2888862926366,8239.653730720458,,,,
2025-02-01,2025-03-01,1,test,6531.0,6062.588010884491,6071.994877040872,5427.175766637783,6706.190308265124,468.41198911550873,468.41198911550873,219409.79154714747,True
2025-02-01,2025-05-01,3,test,,6054.422258366924,6063.292511527254,5005.498337778396,7160.825329642278,,,,
2025-02-01,2025-08-01,6,test,,6042.615227417835,6048.066389807347,4543.805843464337,7528.287590554119,,,,
2025-02-01,2026-02-01,12,test,,6019.794796082377,6040.8770168155925,3777.8636912723823,8169.67819897914,,,,
2025-03-01,2025-04-01,1,test,,6083.348087911219,6092.735371980536,5449.573976841536,6725.433124718005,,,,
2025-03-01,2025-06-01,3,test,,6076.8495701778875,6085.700262969321,5030.761489420755,7180.413344220134,,,,
2025-03-01,2025-09-01,6,test,,6066.461527873267,6071.898297829918,4571.338270978373,7548.497324342975,,,,
2025-03-01,2026-03-01,12,test,,6044.470122803463,6065.503666957116,3808.080761115625,8188.690047675783,,,,
