date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2006-10-01,60.5971,60.5971,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2006-11-01,60.7783,60.7783,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2006-12-01,60.9182,60.9182,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-01-01,60.7683,60.7683,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-02-01,60.8103,60.8103,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-03-01,60.7075,60.7075,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-04-01,60.732,60.732,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-05-01,60.7561,60.7561,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-06-01,60.5224,60.5224,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
2007-07-01,60.4025,60.4025,pakistan,PAK,imf,https://api.imf.org/external/sdmx/2.1/data/ER/PAK.XDC_USD.EOP_RT.M?detail=full&startPeriod=2000-01,PAK,XDC_USD,EOP_RT,M
