date,gross_reserves_usd_m,exports_usd_m,imports_usd_m,usd_lcy,m2_lcy_m,country,country_code,trade_balance_usd_m,m2_usd_m,reserve_change_usd_m,reserve_change_pct
2018-05-01,50180.91036260565,5163.0,6448.0,24.91,3237589.761,argentina,ARG,-1285.0,129971.48779606583,-6148.447326339337,-10.915173860656346
2018-06-01,61750.34046394967,5133.0,5461.0,28.8,3510220.208,argentina,ARG,-328.0,121882.64611111111,11569.43010134402,23.05544083944211
2018-07-01,57924.61020820572,5415.0,6182.0,27.48,3490836.417,argentina,ARG,-767.0,127031.89290393013,-3825.7302557439543,-6.19548042488518
2018-08-01,52640.31807149468,5202.0,6314.0,36.7,3889374.909,argentina,ARG,-1112.0,105977.51795640326,-5284.292136711039,-9.122706424293646
2018-09-01,48819.86102192035,5037.0,4700.0,41.15,4031942.937,argentina,ARG,337.0,97981.60235722965,-3820.457049574332,-7.257663307401541
2018-10-01,53921.61335114559,5398.0,5073.0,35.85,4013617.059,argentina,ARG,325.0,111955.84543933054,5101.7523292252445,10.450157420428807
2018-11-01,51146.64999738823,5350.0,4363.0,37.62,4175332.84,argentina,ARG,987.0,110987.0505050505,-2774.963353757361,-5.146291405797498
2018-12-01,66221.50169144181,5336.0,3917.0,37.6,4484008.469,argentina,ARG,1419.0,119255.54438829786,15074.851694053577,29.473781166163104
2019-01-01,66862.81280571355,4585.0,4212.0,37.25,4471121.746,argentina,ARG,373.0,120030.11398657718,641.3111142717389,0.9684333606023054
2019-02-01,67746.88170294052,4448.0,3998.0,39.05,4590954.987,argentina,ARG,450.0,117566.06880921895,884.0688972269709,1.3222131408019866
2019-03-01,66061.08605341986,5137.0,3956.0,43.25,4806519.968,argentina,ARG,1181.0,111133.4096647399,-1685.79564952066,-2.488373792483334
2019-04-01,71577.88761297576,5337.0,4172.0,44.05,4876145.285,argentina,ARG,1165.0,110695.69318955734,5516.801559555897,8.351060948490563
2019-05-01,65063.79810605369,6044.0,4645.0,44.66,5060026.994,argentina,ARG,1399.0,113301.09704433498,-6514.089506922064,-9.100700962487164
2019-06-01,64505.41557726377,5239.0,4171.0,42.36,5152583.912,argentina,ARG,1068.0,121637.95826251179,-558.3825287899235,-0.8582077054274717
2019-07-01,67764.34240695054,5856.0,4905.0,43.78,5293591.622,argentina,ARG,951.0,120913.46783919599,3258.926829686774,5.052175542971704
2019-08-01,54191.92157565364,5568.0,4400.0,59.41,5485246.234,argentina,ARG,1168.0,92328.66914660833,-13572.420831296899,-20.02885344889702
2019-09-01,48711.785260611556,5746.0,4002.0,57.49,5209157.116,argentina,ARG,1744.0,90609.79502522179,-5480.1363150420875,-10.11245985693946
2019-10-01,43263.70524341873,5889.0,4121.0,59.57,5046746.115,argentina,ARG,1768.0,84719.5923283532,-5448.080017192828,-11.184316050100007
2019-11-01,43753.56811588012,5893.0,3409.0,59.84,5221467.833,argentina,ARG,2484.0,87257.1496156417,489.86287246139545,1.1322721197947194
2019-12-01,44880.566052370275,5374.0,3133.0,59.79,5644655.829,argentina,ARG,2241.0,94408.02523833417,1126.997936490152,2.5757852102606282
2020-01-01,44975.96471664318,4579.0,3535.0,60.25,5892948.262,argentina,ARG,1044.0,97808.2699087137,95.3986642729069,0.2125611877568323
2020-02-01,44961.57885247698,4378.0,3191.0,62.11,6064033.057,argentina,ARG,1187.0,97633.7635968443,-14.385864166200918,-0.031985671139767025
2020-03-01,43470.44572807689,4383.0,3154.0,64.37,6480337.355,argentina,ARG,1229.0,100673.25392263477,-1491.1331244000903,-3.3164607704116333
2020-04-01,43631.62278040629,4349.0,2894.0,66.74,6942793.702,argentina,ARG,1455.0,104027.47530716212,161.17705232939625,0.3707738663127902
2020-05-01,42572.971782658824,5078.0,3166.0,68.44,7331840.208,argentina,ARG,1912.0,107127.9983635301,-1058.6509977474634,-2.4263388118190177
2020-06-01,43216.2038777127,4786.0,3299.0,70.36,7888028.306,argentina,ARG,1487.0,112109.55523024446,643.2320950538779,1.5108931045210383
2020-07-01,43486.900716156,4931.0,3451.0,72.22,8193025.741,argentina,ARG,1480.0,113445.38550263086,270.6968384432985,0.626378103938241
2020-08-01,42818.50762844185,4955.0,3508.0,74.08,8362321.731,argentina,ARG,1447.0,112882.31278347732,-668.3930877141538,-1.5369986747890696
2020-09-01,41374.08170556615,4727.0,4129.0,76.08,8501344.714,argentina,ARG,598.0,111742.17552576236,-1444.4259228757,-3.3733682065935744
2020-10-01,39869.4686070087,4674.0,4004.0,78.22,8505243.981,argentina,ARG,670.0,108734.90131679879,-1504.6130985574491,-3.6366078388515133
2020-11-01,38611.80031827535,4500.0,4115.0,81.21,8690607.315,argentina,ARG,385.0,107014.00461765792,-1257.6682887333445,-3.1544646384182196
2020-12-01,39403.73463012281,3544.0,3908.0,84.05,9388817.978,argentina,ARG,-364.0,111705.15143367044,791.9343118474571,2.0510162834148638
2021-01-01,39507.408664053095,4912.0,3844.0,87.23,9476207.504,argentina,ARG,1068.0,108634.73006993007,103.67403393028508,0.2631071265286389
2021-02-01,39510.42130480599,4775.0,3713.0,89.72,9723543.366,argentina,ARG,1062.0,108376.54219794918,3.012640752895095,0.007625508366060352
2021-03-01,39409.33513615151,5720.0,5320.0,91.9,10074228.736,argentina,ARG,400.0,109621.64021762785,-101.0861686544813,-0.25584685082106207
2021-04-01,40267.600058539516,6143.0,4673.0,93.46,10323176.187,argentina,ARG,1470.0,110455.55517868609,858.2649223880071,2.1778213700456295
2021-05-01,41858.26724274323,6813.0,5141.0,94.63,10716226.389,argentina,ARG,1672.0,113243.43642608053,1590.6671842037176,3.950240843485253
2021-06-01,42330.618623215305,7010.0,5909.0,95.62,11333996.616,argentina,ARG,1101.0,118531.65254130935,472.35138047207147,1.1284542136749787
2021-07-01,42623.092934576074,7252.0,5715.0,96.59,11696737.233,argentina,ARG,1537.0,121096.77226420953,292.4743113607692,0.6909285072445703
2021-08-01,46172.95683346515,8099.0,5754.0,97.64,12070704.849,argentina,ARG,2345.0,123624.58878533388,3549.8638988890743,8.328499070534146
2021-09-01,42813.40936255191,7570.0,5886.0,98.64,12439834.864,argentina,ARG,1684.0,126113.49213300893,-3359.5474709132395,-7.276006782563926
2021-10-01,42777.348009621164,6863.0,5247.0,99.62,12911297.185,argentina,ARG,1616.0,129605.47264605502,-36.06135293074476,-0.0842291082809421
2021-11-01,41590.48724647982,6191.0,5767.0,100.86,13185088.126,argentina,ARG,424.0,130726.6322228832,-1186.860763141347,-2.7745075802137364
2021-12-01,39653.4986107828,6587.0,6216.0,102.62,14203565.491,argentina,ARG,371.0,138409.33045215358,-1936.9886356970164,-4.657287673062694
2022-01-01,37588.459580964634,5591.0,5251.0,104.92,14358015.964962801,argentina,ARG,340.0,136847.27377966832,-2065.0390298181665,-5.207709539295557
2022-02-01,37070.82788994703,6518.0,5639.0,107.35,14758442.413473802,argentina,ARG,879.0,137479.66849998885,-517.6316910176029,-1.3771026979773837
2022-03-01,43132.10650438359,7408.0,7084.0,110.91,15130906.0213912,argentina,ARG,324.0,136425.08359382564,6061.27861443656,16.350534799036076
2022-04-01,41993.250166298145,8366.0,6889.0,115.21,16017646.4355285,argentina,ARG,1477.0,139030.00117636056,-1138.8563380854466,-2.640391185090163
2022-05-01,41559.49797326439,8361.0,7892.0,120.1,16893639.8015824,argentina,ARG,469.0,140663.11241950374,-433.75219303375343,-1.032909315940167
2022-06-01,42753.606286631206,8457.0,8667.0,125.13,18571977.4548914,argentina,ARG,-210.0,148421.46131935905,1194.1083133668144,2.873250091074242
2022-07-01,38193.643090162084,7656.0,8302.0,131.17,19285731.962024,argentina,ARG,-646.0,147028.52757508578,-4559.963196469122,-10.665680845489266
2022-08-01,36722.5554363423,7583.0,7918.0,138.63,19921561.9366037,argentina,ARG,-335.0,143703.1085378612,-1471.0876538197845,-3.851655759433714
2022-09-01,37607.998609134425,7494.0,7144.0,147.22,21514610.861598197,argentina,ARG,350.0,146139.18531176605,885.4431727921256,2.4111698172176954
2022-10-01,38664.95891924092,8021.0,6089.0,156.81,22722681.2963359,argentina,ARG,1932.0,144905.81784539187,1056.9603101064931,2.810466786844046
2022-11-01,38127.54650256006,7137.0,5778.0,167.18,24259412.349599898,argentina,ARG,1359.0,145109.53672448796,-537.4124166808615,-1.389921085402801
2022-12-01,44795.335171515246,6110.0,5089.0,177.06,26658073.798159603,argentina,ARG,1021.0,150559.54929492602,6667.788668955189,17.48811366214578
2023-01-01,41414.97795727417,4954.0,5367.0,186.9,27469474.5392378,argentina,ARG,-413.0,146974.18159035742,-3380.3572142410776,-7.5462259659362925
2023-02-01,38653.06901999218,5248.0,5031.0,197.05,28760275.4843508,argentina,ARG,217.0,145954.20189977568,-2761.908937281987,-6.668864921602314
2023-03-01,39072.4870148654,5761.0,6844.0,208.81,30167542.424916603,argentina,ARG,-1083.0,144473.6479331287,419.41799487321987,1.0850832948252842
2023-04-01,34955.64289690393,5868.0,6110.0,222.48,32174615.1057828,argentina,ARG,-242.0,144618.01108316614,-4116.844117961467,-10.536427119152114
2023-05-01,32998.84228450206,6280.0,7406.0,239.3,34455946.7729552,argentina,ARG,-1126.0,143986.4052359181,-1956.800612401872,-5.597953435367053
2023-06-01,27925.859492772997,5434.0,7252.0,256.5,37175130.130988,argentina,ARG,-1818.0,144932.28121242885,-5072.982791729064,-15.37321445398585
2023-07-01,24044.35259476001,6075.0,6758.0,275.05,39936966.6085758,argentina,ARG,-683.0,145198.93331603636,-3881.506898012987,-13.899328323332327
2023-08-01,27868.9277250225,5935.0,6899.0,349.5,43286318.2033219,argentina,ARG,-964.0,123852.12647588525,3824.5751302624885,15.906334409253242
2023-09-01,27029.1574817125,5788.0,6520.0,349.45,46347249.3078195,argentina,ARG,-732.0,132629.1295115739,-839.7702433099985,-3.0132850879511897
2023-10-01,22680.57034860169,5406.0,5849.0,349.5,48471019.6869424,argentina,ARG,-443.0,138686.75160784664,-4348.58713311081,-16.088504186832296
2023-11-01,21522.14026872098,4934.0,5517.0,360.0,50271026.0856606,argentina,ARG,-583.0,139641.739126835,-1158.430079880709,-5.107587957778714
2023-12-01,23080.560550294627,5305.0,4272.0,806.95,68924197.8280645,argentina,ARG,1033.0,85413.21993687899,1558.4202815736462,7.241009779304175
2024-01-01,27649.01382038256,5412.0,4604.0,824.9,72843929.4448755,argentina,ARG,808.0,88306.37585752878,4568.453270087932,19.793510907730607
2024-02-01,26674.65462660962,5550.0,4118.0,840.7,76051559.1146783,argentina,ARG,1432.0,90462.1852202668,-974.3591937729398,-3.524028741504892
2024-03-01,27137.0380700581,6492.0,4332.0,856.5,81851794.830908,argentina,ARG,2160.0,95565.43471209341,462.38344344848156,1.7334186699730525
2024-04-01,27600.4833613338,6511.0,4705.0,875.0,89269247.76531409,argentina,ARG,1806.0,102021.99744607325,463.4452912757006,1.7077961495991278
2024-05-01,28734.62061633271,7667.0,5012.0,894.0,96527717.529371,argentina,ARG,2655.0,107972.83839974384,1134.13725499891,4.109120989481485
2024-06-01,28974.958179885958,6567.0,4687.0,910.5,103910599.728533,argentina,ARG,1880.0,114124.76631360022,240.33756355324658,0.8364041647260789
2024-07-01,26380.18826895871,7186.0,5727.0,930.5,108857597.602425,argentina,ARG,1459.0,116988.28329116065,-2594.769910927247,-8.95521537880425
2024-08-01,26701.58241256014,6758.0,4883.0,952.0,113656998.263035,argentina,ARG,1875.0,119387.60321747373,321.39414360142837,1.218316337717762
2024-09-01,27115.507094347962,6953.0,5971.0,969.0,130089357.408111,argentina,ARG,982.0,134251.14283602787,413.9246817878229,1.5501878330368868
2024-10-01,28616.3306913722,7032.0,6120.0,990.5,140136400.85912,argentina,ARG,912.0,141480.4652792731,1500.8235970242386,5.534927271697887
2024-11-01,30246.10806400406,6526.0,5249.0,1010.0,145294526.646279,argentina,ARG,1277.0,143855.96697651388,1629.7773726318592,5.695270264413166
2024-12-01,29559.61035078309,7049.0,5367.0,1030.5,153766355.470301,argentina,ARG,1682.0,149215.2891511897,-686.4977132209715,-2.2697059461940228
2025-01-01,28339.90692326204,5915.0,5753.0,1052.0,155127451.223922,argentina,ARG,162.0,147459.55439536314,-1219.70342752105,-4.126250018342137
2025-02-01,28094.161917295878,6140.0,5864.0,1063.25,158136672.809853,argentina,ARG,276.0,148729.53003513094,-245.74500596616053,-0.8671341322029846
2025-03-01,25139.94905775003,6642.0,6019.0,1072.5,162790643.412423,argentina,ARG,623.0,151786.14770389092,-2954.212859545849,-10.515397712316588
2025-04-01,39030.37555300675,6674.0,6460.0,1165.5,169889137.88483,argentina,ARG,214.0,145765.0260702102,13890.426495256721,55.25240509974161
2025-05-01,37006.05692818548,7095.0,6488.0,1183.5,176305454.826929,argentina,ARG,607.0,148969.54357999915,-2024.3186248212733,-5.186521000988231
2025-06-01,39999.38254419022,7275.0,6396.0,1200.5,184708665.191934,argentina,ARG,879.0,153859.7794185206,2993.325616004746,8.088745098710849
2025-07-01,38753.75087659095,7761.0,6854.0,1369.5,190931133.118465,argentina,ARG,907.0,139416.67259471706,-1245.6316675992712,-3.114127239897091
2025-08-01,40031.15913427449,7903.0,6463.0,1337.5,193472453.880234,argentina,ARG,1440.0,144652.3019665301,1277.4082576835353,3.296218375742166
2025-09-01,40751.87139208304,8128.0,7191.0,1375.5,206238519.337149,argentina,ARG,937.0,149937.1278350774,720.7122578085546,1.8003781888780823
2025-10-01,39577.693894805736,7963.0,7150.0,1440.5,205405000.335843,argentina,ARG,813.0,142592.8499381069,-1174.1774972773055,-2.881284851879018
2025-11-01,40516.239876333224,8096.0,5598.0,1447.0,211324694.177789,argentina,ARG,2498.0,146043.32700607396,938.545981527488,2.3714013858969762
2025-12-01,40998.76398663383,,,1450.5,,argentina,ARG,,,482.52411030060466,1.1909400076941967
2026-01-01,44701.78568561496,,,1442.5,,argentina,ARG,,,3703.0216989811306,9.032032527098544
