date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2012-09-01,5931000000.0,5931.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2012-10-01,5773000000.0,5773.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2012-11-01,6892000000.0,6892.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2012-12-01,6369000000.0,6369.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-01-01,5731000000.0,5731.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-02-01,5710000000.0,5710.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-03-01,6067000000.0,6067.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-04-01,5882000000.0,5882.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-05-01,5954000000.0,5954.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
2013-06-01,6073000000.0,6073.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.MG.CIF_USD.M?detail=full&startPeriod=2000-01,EGY,MG,CIF_USD,M
