date,value_raw,value_standardized,country,country_code,source_provider,source_url,COUNTRY,INDICATOR,TYPE_OF_TRANSFORMATION,FREQUENCY
2009-06-01,2317000000.0,2317.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-07-01,1857000000.0,1857.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-08-01,1962000000.0,1962.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-09-01,1836000000.0,1836.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-10-01,1912000000.0,1912.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-11-01,1993000000.0,1993.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2009-12-01,3063000000.0,3063.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-01-01,1985000000.0,1985.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-02-01,2049000000.0,2049.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-03-01,2376000000.0,2376.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-04-01,2254000000.0,2254.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-05-01,2457000000.0,2457.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-06-01,2342000000.0,2342.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-07-01,2208000000.0,2208.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-08-01,2133000000.0,2133.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-09-01,2177000000.0,2177.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-10-01,2243000000.0,2243.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-11-01,2156000000.0,2156.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2010-12-01,2929000000.0,2929.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-01-01,2158000000.0,2158.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-02-01,2370000000.0,2370.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-03-01,2847000000.0,2847.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-04-01,2946000000.0,2946.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-05-01,2918000000.0,2918.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-06-01,2978000000.0,2978.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-07-01,2723000000.0,2723.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-08-01,2349000000.0,2349.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-09-01,2417000000.0,2417.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-10-01,2608000000.0,2608.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-11-01,2510000000.0,2510.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2011-12-01,2748000000.0,2748.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-01-01,2362000000.0,2362.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-02-01,2719000000.0,2719.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-03-01,2666000000.0,2666.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-04-01,2600000000.0,2600.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-05-01,2697000000.0,2697.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-06-01,2540000000.0,2540.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-07-01,2340000000.0,2340.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-08-01,2187000000.0,2187.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-09-01,2830000000.0,2830.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-10-01,2421000000.0,2421.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-11-01,2519000000.0,2519.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2012-12-01,2742000000.0,2742.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-01-01,2407000000.0,2407.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-02-01,2645000000.0,2645.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-03-01,2806000000.0,2806.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-04-01,2716000000.0,2716.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-05-01,2467000000.0,2467.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-06-01,2528000000.0,2528.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-07-01,2134000000.0,2134.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-08-01,2013000000.0,2013.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-09-01,2416000000.0,2416.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-10-01,2183000000.0,2183.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-11-01,2271000000.0,2271.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2013-12-01,2432000000.0,2432.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-01-01,2217000000.0,2217.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-02-01,2303000000.0,2303.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-03-01,2589000000.0,2589.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-04-01,2364000000.0,2364.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-05-01,2597000000.0,2597.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-06-01,2576000000.0,2576.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-07-01,1825000000.0,1825.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-08-01,2105000000.0,2105.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-09-01,2038000000.0,2038.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-10-01,1696000000.0,1696.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-11-01,2261000000.0,2261.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2014-12-01,2282000000.0,2282.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-01-01,1610000000.0,1610.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-02-01,1681000000.0,1681.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-03-01,2017000000.0,2017.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-04-01,1857000000.0,1857.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-05-01,2146000000.0,2146.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-06-01,1913000000.0,1913.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-07-01,1696000000.0,1696.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-08-01,1695000000.0,1695.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-09-01,1435000000.0,1435.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-10-01,1647000000.0,1647.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-11-01,1657000000.0,1657.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2015-12-01,1995000000.0,1995.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-01-01,1373000000.0,1373.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-02-01,5255000000.0,5255.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-03-01,2004000000.0,2004.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-04-01,1889000000.0,1889.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-05-01,2079000000.0,2079.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-06-01,1950000000.0,1950.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-07-01,1754000000.0,1754.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-08-01,1899000000.0,1899.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-09-01,1558000000.0,1558.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-10-01,1845000000.0,1845.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-11-01,1852000000.0,1852.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2016-12-01,2010000000.0,2010.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-01-01,2009000000.0,2009.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-02-01,2050000000.0,2050.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-03-01,2365000000.0,2365.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-04-01,2185000000.0,2185.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-05-01,2260000000.0,2260.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-06-01,1879000000.0,1879.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-07-01,1921000000.0,1921.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-08-01,2170000000.0,2170.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-09-01,1825000000.0,1825.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-10-01,2243000000.0,2243.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-11-01,2228000000.0,2228.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2017-12-01,2469000000.0,2469.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-01-01,2147000000.0,2147.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-02-01,2307000000.0,2307.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-03-01,2472000000.0,2472.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-04-01,2263000000.0,2263.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-05-01,2478000000.0,2478.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-06-01,2098000000.0,2098.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-07-01,2235000000.0,2235.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-08-01,1984000000.0,1984.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-09-01,2315000000.0,2315.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-10-01,2425000000.0,2425.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-11-01,2330000000.0,2330.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2018-12-01,2570000000.0,2570.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
2019-01-01,2338000000.0,2338.0,egypt,EGY,imf,https://api.imf.org/external/sdmx/2.1/data/ITG/EGY.XG.FOB_USD.M?detail=full&startPeriod=2000-01,EGY,XG,FOB_USD,M
