baseline,seed,n_regimes,ar_order,init_scheme,init_scheme_label,init_state_method,converged,n_iter,loglik,aic,bic,n_smoothed_obs,mean_max_probability,share_max_prob_ge_0_9,mean_entropy,mean_normalized_entropy,shortest_duration_months,longest_duration_months,smallest_regime_share,random_state_used,regime_ordering,full_precision_transition,full_precision_stationary_shares,init_meta,regime_0_share,regime_1_share,ergodic_regime_0_share,ergodic_regime_1_share,p_00,p_11,duration_regime_0,duration_regime_1,target_diff_mean_regime_0,target_diff_mean_regime_1,prob_corr_to_baseline,regime_2_share,ergodic_regime_2_share,p_22,duration_regime_2,target_diff_mean_regime_2
False,80.0,2,1,random_iid,Random IID states,random_iid,True,101,-5661.796052274928,11507.592104549856,11807.759601929105,193,0.9968164986832908,0.9896373056994818,0.0070716362371577406,0.010202214530318162,10.566218044204339,34.0726713070856,0.27979274611398963,80.0,"1,0","[[0.9706509656672547, 0.029349034332745213], [0.09464124209972269, 0.9053587579002774]]","[0.7632956778773665, 0.2367043221226334]","{'method': 'random_iid', 'n_regimes': 2}",0.7202072538860104,0.27979274611398963,0.7632956778773665,0.2367043221226334,0.9706509656672547,0.9053587579002774,34.0726713070856,10.566218044204339,-2.957612377577712,72.33011194751201,0.9112925801100316,,,,,
False,81.0,2,1,random_iid,Random IID states,random_iid,True,54,-5766.637412052215,11717.27482410443,12017.442321483679,193,0.989309516828115,0.9637305699481865,0.027755862691580604,0.040043245460738335,17.073090535354797,41.560535899644876,0.35751295336787564,81.0,"1,0","[[0.9759387125706301, 0.024061287429369905], [0.05857170369530975, 0.9414282963046902]]","[0.7088174214453241, 0.291182578554676]","{'method': 'random_iid', 'n_regimes': 2}",0.6424870466321243,0.35751295336787564,0.7088174214453241,0.291182578554676,0.9759387125706301,0.9414282963046902,41.560535899644876,17.073090535354797,-17.527726686282268,83.33988986470163,0.892008910494164,,,,,
False,82.0,2,1,random_iid,Random IID states,random_iid,True,15,-5806.004326417327,11796.008652834655,12096.176150213903,193,0.9952685452335243,0.9896373056994818,0.012901896301059186,0.01861350181160175,27.01002274906394,122.59944728939793,0.29015544041450775,82.0,"0,1","[[0.991843356376318, 0.008156643623682064], [0.03702329351183744, 0.9629767064881626]]","[0.8194631480071389, 0.18053685199286107]","{'method': 'random_iid', 'n_regimes': 2}",0.7098445595854922,0.29015544041450775,0.8194631480071389,0.18053685199286107,0.991843356376318,0.9629767064881626,122.59944728939793,27.01002274906394,-18.228107241556163,104.62738912349863,0.9220178772031896,,,,,
False,83.0,2,1,random_blocks,Random block states,random_blocks,True,15,-5558.892718158493,11301.785436316986,11601.952933696235,193,0.9999822171990502,1.0,0.00015099561913559144,0.00021784063092287643,13.248511069289288,46.33152197308901,0.27461139896373055,83.0,"1,0","[[0.9784164223963798, 0.02158357760362024], [0.07548017998173764, 0.9245198200182623]]","[0.7776350499861948, 0.2223649500138052]","{'method': 'random_blocks', 'avg_block_length': 7.6923076923076925, 'n_blocks': 26, 'n_regimes': 2}",0.7253886010362695,0.27461139896373055,0.7776350499861948,0.2223649500138052,0.9784164223963798,0.9245198200182623,46.33152197308901,13.248511069289288,-5.404711500054238,79.52737930425998,0.8880470292303183,,,,,
False,84.0,2,1,random_blocks,Random block states,random_blocks,True,37,-5762.092189317238,11708.184378634476,12008.351876013725,193,0.9961501979731584,0.9896373056994818,0.014965252795405242,0.02159029599358084,15.147505148349932,39.292666265,0.3316062176165803,84.0,"0,1","[[0.9745499581714374, 0.025450041828562583], [0.06601747219798329, 0.9339825278020167]]","[0.7217586801235635, 0.2782413198764365]","{'method': 'random_blocks', 'avg_block_length': 6.724137931034483, 'n_blocks': 29, 'n_regimes': 2}",0.6683937823834197,0.3316062176165803,0.7217586801235635,0.2782413198764365,0.9745499581714374,0.9339825278020167,39.292666265,15.147505148349932,-14.916789612892323,83.62582647822455,0.9418084164879789,,,,,
False,85.0,2,1,random_blocks,Random block states,random_blocks,True,20,-5558.892718158504,11301.785436317008,11601.952933696257,193,0.999982217198965,1.0,0.00015099561969597874,0.0002178406317313444,13.248511069284962,46.331521973093544,0.27461139896373055,85.0,"0,1","[[0.9784164223963819, 0.021583577603618172], [0.0754801799817624, 0.9245198200182376]]","[0.777635049986268, 0.22236495001373208]","{'method': 'random_blocks', 'avg_block_length': 7.730769230769231, 'n_blocks': 26, 'n_regimes': 2}",0.7253886010362695,0.27461139896373055,0.777635049986268,0.22236495001373208,0.9784164223963819,0.9245198200182376,46.331521973093544,13.248511069284962,-5.404711500034375,79.52737930423389,0.8880470292302834,,,,,
False,86.0,2,1,random_blocks,Random block states,random_blocks,True,95,-5661.7959723867425,11507.591944773485,11807.759442152734,193,0.9968171663876508,0.9896373056994818,0.007071166686529041,0.010201537111954692,10.566239716900553,34.07261952501406,0.27979274611398963,86.0,"1,0","[[0.9706509210638806, 0.029349078936119447], [0.0946410479785457, 0.9053589520214543]]","[0.763295032705962, 0.23670496729403803]","{'method': 'random_blocks', 'avg_block_length': 6.689655172413793, 'n_blocks': 29, 'n_regimes': 2}",0.7202072538860104,0.27979274611398963,0.763295032705962,0.23670496729403803,0.9706509210638806,0.9053589520214543,34.07261952501406,10.566239716900553,-2.957645026748103,72.33000909300995,0.9112904200074312,,,,,
False,87.0,2,1,random_blocks,Random block states,random_blocks,True,22,-5558.892718158502,11301.785436317004,11601.952933696253,193,0.9999822171989825,1.0,0.00015099561958110307,0.00021784063156561387,13.248511069285858,46.331521973092585,0.27461139896373055,87.0,"1,0","[[0.9784164223963815, 0.0215835776036186], [0.07548017998175734, 0.9245198200182427]]","[0.7776350499862529, 0.2223649500137472]","{'method': 'random_blocks', 'avg_block_length': 8.166666666666666, 'n_blocks': 24, 'n_regimes': 2}",0.7253886010362695,0.27461139896373055,0.7776350499862529,0.2223649500137472,0.9784164223963815,0.9245198200182427,46.331521973092585,13.248511069285858,-5.404711500038441,79.5273793042392,0.8880470292302897,,,,,
False,88.0,2,1,random_blocks,Random block states,random_blocks,True,31,-5806.004344398333,11796.008688796666,12096.176186175915,193,0.995268633279589,0.9896373056994818,0.012902012386883734,0.01861366928804514,27.009947669146253,122.59890268125585,0.29015544041450775,88.0,"0,1","[[0.9918433201429225, 0.008156679857077515], [0.0370233964259883, 0.9629766035740117]]","[0.8194629020550203, 0.18053709794497974]","{'method': 'random_blocks', 'avg_block_length': 7.84, 'n_blocks': 25, 'n_regimes': 2}",0.7098445595854922,0.29015544041450775,0.8194629020550203,0.18053709794497974,0.9918433201429225,0.9629766035740117,122.59890268125585,27.009947669146253,-18.228105336551,104.62743101476396,0.9220181267397506,,,,,
False,89.0,2,1,random_blocks,Random block states,random_blocks,True,18,-5558.892718158505,11301.78543631701,11601.952933696259,193,0.9999822171989554,1.0,0.00015099561975805297,0.00021784063182089862,13.248511069284454,46.33152197309378,0.27461139896373055,89.0,"0,1","[[0.978416422396382, 0.021583577603617957], [0.07548017998176516, 0.9245198200182347]]","[0.777635049986276, 0.22236495001372403]","{'method': 'random_blocks', 'avg_block_length': 7.407407407407407, 'n_blocks': 27, 'n_regimes': 2}",0.7253886010362695,0.27461139896373055,0.777635049986276,0.22236495001372403,0.978416422396382,0.9245198200182347,46.33152197309378,13.248511069284454,-5.404711500032174,79.52737930423099,0.8880470292302779,,,,,
False,90.0,2,1,random_blocks,Random block states,random_blocks,True,22,-5558.892718158487,11301.785436316974,11601.952933696222,193,0.9999822171990959,1.0,0.00015099561883446605,0.00021784063048844432,13.248511069291625,46.33152197308663,0.27461139896373055,90.0,"1,0","[[0.9784164223963787, 0.021583577603621312], [0.07548017998172431, 0.9245198200182756]]","[0.7776350499861555, 0.22236495001384446]","{'method': 'random_blocks', 'avg_block_length': 7.846153846153846, 'n_blocks': 26, 'n_regimes': 2}",0.7253886010362695,0.27461139896373055,0.7776350499861555,0.22236495001384446,0.9784164223963787,0.9245198200182756,46.33152197308663,13.248511069291625,-5.404711500064921,79.52737930427405,0.8880470292303393,,,,,
False,91.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,46,-5479.605528295309,11241.211056590619,11701.250373226208,193,0.9759529825418811,0.9222797927461139,0.06114046516260583,0.05565244972521543,1.671425649274237,13.242610065334286,0.21243523316062177,91.0,"2,1,0","[[0.7999932596798872, 0.20000674032011279, 1.090282682954792e-64], [0.5186818963360091, 0.4017083557176367, 0.07960974794635423], [0.018255758263554266, 0.05725805623874988, 0.9244861854976958]]","[0.566962058288186, 0.21080193290241425, 0.22223600880939964]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.5129533678756477,0.21243523316062177,0.566962058288186,0.21080193290241425,0.7999932596798872,0.4017083557176367,4.999831497675978,1.671425649274237,-11.496370118724698,10.685241872541273,,0.27461139896373055,0.22223600880939964,0.9244861854976958,13.242610065334286,79.53086866799497
False,92.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,59,-5479.798873236639,11241.597746473279,11701.637063108868,193,0.9637015684938639,0.8808290155440415,0.09414844262724635,0.08569760560514587,2.0447291184506846,13.246570172395234,0.27461139896373055,92.0,"2,1,0","[[0.7107503763325952, 0.28924962366740475, 3.950252492644714e-73], [0.43381300338571427, 0.5109376635875799, 0.055249333026705906], [0.018865049627482724, 0.0566261897639726, 0.9245087606085447]]","[0.4718935222470678, 0.3049352760114342, 0.223171201741498]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.43005181347150256,0.29533678756476683,0.4718935222470678,0.3049352760114342,0.7107503763325952,0.5109376635875799,3.4572214384273674,2.0447291184506846,-8.000264705402724,-1.427237511166489,,0.27461139896373055,0.223171201741498,0.9245087606085447,13.246570172395234,79.52993493543549
False,93.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,43,-5482.809528929893,11247.619057859785,11707.658374495375,193,0.9487962513714655,0.8134715025906736,0.12191240798665143,0.11096945596198506,2.240128410342793,13.247398451074185,0.27461139896373055,93.0,"1,0,2","[[0.5535970190891976, 0.042844998153929774, 0.40355798275687277], [0.07548651938667357, 0.9245134806133265, 1.1785097593063795e-20], [0.3956060092801992, 5.331363887873338e-163, 0.6043939907198008]]","[0.386445725036622, 0.21934070494063862, 0.3942135700227393]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.36787564766839376,0.27461139896373055,0.386445725036622,0.21934070494063862,0.5535970190891976,0.9245134806133265,2.240128410342793,13.247398451074185,-105.71736504582381,79.52940288556013,,0.35751295336787564,0.3942135700227393,0.6043939907198008,2.5277674669793035,95.0608771517291
False,94.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,64,-5480.085759121059,11242.171518242118,11702.210834877707,193,0.9653535248774132,0.8808290155440415,0.08457772005034409,0.07698595848848636,2.1486301259776757,13.245055299381278,0.24352331606217617,94.0,"1,2,0","[[0.5345871828242298, 0.4013296385035594, 0.06408317867221079], [0.2041907924632326, 0.7958092075367673, 2.138975048763315e-86], [0.0566333718102307, 0.018866501719683085, 0.9245001264700863]]","[0.2568928254254388, 0.5250603347368107, 0.2180468398377505]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.24352331606217617,0.48186528497409326,0.2568928254254388,0.5250603347368107,0.5345871828242298,0.7958092075367673,2.1486301259776757,4.897380474097839,-14.028353902862355,-1.068685329275211,,0.27461139896373055,0.2180468398377505,0.9245001264700863,13.245055299381278,79.53020112745254
False,95.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,56,-5479.798847579335,11241.59769515867,11701.63701179426,193,0.9637008332858307,0.8808290155440415,0.09415187237001842,0.08570072749155426,2.044721057369825,13.246570268317257,0.27461139896373055,95.0,"2,1,0","[[0.7107397662878018, 0.2892602337121982, 2.16514184117776e-68], [0.4338159516648404, 0.5109357355147872, 0.05524831282037235], [0.018865048770292544, 0.05662619007451003, 0.9245087611551973]]","[0.4718878241810081, 0.30494094475481925, 0.22317123106417264]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.43005181347150256,0.29533678756476683,0.4718878241810081,0.30494094475481925,0.7107397662878018,0.5109357355147872,3.457094627790967,2.044721057369825,-7.995989886386823,-1.4339159638890997,,0.27461139896373055,0.22317123106417264,0.9245087611551973,13.246570268317257,79.52993485361682
False,96.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,42,-5482.809555168793,11247.619110337586,11707.658426973176,193,0.9487962524194631,0.8134715025906736,0.12191248911098274,0.11096952980453365,2.2401244744162003,13.247398451038725,0.27461139896373055,96.0,"1,0,2","[[0.5535962347536021, 0.04284501034036373, 0.40355875490603416], [0.07548651938687549, 0.9245134806131244, 1.1015532003964167e-16], [0.395606560057646, 2.0800014556794202e-144, 0.6043934399423541]]","[0.38644562153971596, 0.21934070858400245, 0.3942136698762816]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.36787564766839376,0.27461139896373055,0.38644562153971596,0.21934070858400245,0.5535962347536021,0.9245134806131244,2.2401244744162003,13.247398451038725,-105.71742638791316,79.52940288148142,,0.35751295336787564,0.3942136698762816,0.6043934399423541,2.527763947732021,95.06088093023763
False,97.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,45,-5482.809578129886,11247.619156259772,11707.65847289536,193,0.9487962313481182,0.8134715025906736,0.12191258127985767,0.1109696137002591,2.240120753643149,13.247398452337313,0.27461139896373055,97.0,"1,0,2","[[0.5535954932904033, 0.0428450156160561, 0.4035594910935407], [0.07548651937947588, 0.9245134806205241, 2.569453790576532e-22], [0.3956072046844958, 8.58672391646436e-169, 0.6043927953155043]]","[0.38644558142186947, 0.21934071284359202, 0.39421370573453857]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.36787564766839376,0.27461139896373055,0.38644558142186947,0.21934071284359202,0.5535954932904033,0.9245134806205241,2.240120753643149,13.247398452337313,-105.71752013556728,79.52940287683307,,0.35751295336787564,0.39421370573453857,0.6043927953155043,2.527759828837089,95.06094948021054
False,98.0,3,1,quantile_bins,Rolling-vol quantiles,rolling_vol_quantile_bins,True,43,-5482.809578846962,11247.619157693924,11707.658474329513,193,0.9487962351894311,0.8134715025906736,0.12191257978908723,0.11096961234330135,2.240120692820186,13.247398452111069,0.27461139896373055,98.0,"1,0,2","[[0.5535954811697864, 0.04284501684859563, 0.40355950198161794], [0.07548651938076516, 0.9245134806192349, 9.857239477824193e-19], [0.3956071924783405, 4.668382214650142e-158, 0.6043928075216595]]","[0.38644557017429254, 0.21934071276575132, 0.39421371705995617]","{'method': 'rolling_vol_quantile_bins', 'threshold': None, 'n_regimes': 3}",0.36787564766839376,0.27461139896373055,0.38644557017429254,0.21934071276575132,0.5535954811697864,0.9245134806192349,2.240120692820186,13.247398452111069,-105.71751499813222,79.5294028768923,,0.35751295336787564,0.39421371705995617,0.6043928075216595,2.527759906829171,95.06093856907104
False,99.0,3,1,zeros,All-zero states,zeros,True,7,-5537.741632938432,11357.483265876865,11817.522582512454,193,0.999999977465177,1.0,3.0073874195143703e-07,2.73744199890604e-07,1.0,61.66666666666688,0.0051813471502590676,99.0,"0,2,1","[[0.9837837837837838, 0.005405428914707118, 0.010810787301509098], [4.349201901213921e-06, 0.0, 0.9999956507980988], [0.4999996375646692, 0.0, 0.5000003624353307]]","[0.9635416666666667, 0.005208355985525093, 0.031249977347808242]","{'method': 'zeros', 'n_regimes': 3}",0.9637305699481865,0.0051813471502590676,0.9635416666666667,0.005208355985525093,0.9837837837837838,0.0,61.66666666666688,1.0,16.06451612903226,32.0000043492019,,0.031088082901554404,0.031249977347808242,0.5000003624353307,2.0000014497423737,73.00002899482645
False,100.0,3,1,zeros,All-zero states,zeros,True,9,-5552.108254114979,11386.216508229958,11846.255824865548,193,0.9999382078802633,1.0,0.00046591936824348136,0.00042409808542041106,1.6667632923768063,17.21336964231123,0.025906735751295335,100.0,"2,1,0","[[0.9419056221541914, 0.005817054074708368, 0.05227732377110025], [0.39999999999999997, 0.6000000000000001, 7.324292372072498e-168], [0.5332857142888503, 0.06667950247207266, 0.4000347832390771]]","[0.8958954472638406, 0.02604166666666662, 0.07806288606949272]","{'method': 'zeros', 'n_regimes': 3}",0.8963730569948186,0.025906735751295335,0.8958954472638406,0.02604166666666662,0.9419056221541914,0.6000000000000001,17.21336964231123,2.5000000000000004,11.337223834581659,32.8,,0.07772020725388601,0.07806288606949272,0.4000347832390771,1.6667632923768063,88.90568989473157
False,101.0,3,1,zeros,All-zero states,zeros,True,30,-5332.898450023891,10947.796900047782,11407.836216683372,193,0.9991939201072815,0.9948186528497409,0.0025092249170550534,0.0022839949479329814,2.5,27.775484723562776,0.025906735751295335,101.0,"0,2,1","[[0.9639970279563953, 0.0070547771327899205, 0.028948194910814816], [0.39999999999932634, 0.6, 6.737245331167796e-13], [0.09387845974281742, 0.022478555525527653, 0.883642984731655]]","[0.781002507909151, 0.024693669732863282, 0.19430382235798574]","{'method': 'zeros', 'n_regimes': 3}",0.7461139896373057,0.025906735751295335,0.781002507909151,0.024693669732863282,0.9639970279563953,0.6,27.775484723562776,2.5,-4.3808749934382964,32.8,,0.22797927461139897,0.19430382235798574,0.883642984731655,8.594239012523476,88.91093031852796
False,102.0,3,1,zeros,All-zero states,zeros,True,9,-5566.854611809516,11415.709223619033,11875.748540254623,193,0.999964417963728,1.0,0.00025652641964574597,0.0002335004098276953,1.25,28.846567203149757,0.025906735751295335,102.0,"2,1,0","[[0.7858532702864084, 0.14271316574389312, 0.07143356396969854], [0.017324234481950754, 0.9653338300894669, 0.017341935428582225], [5.9040647644612e-150, 0.8, 0.19999999999999996]]","[0.07289502854475849, 0.9010633047885748, 0.026041666666666685]","{'method': 'zeros', 'n_regimes': 3}",0.07253886010362694,0.9015544041450777,0.07289502854475849,0.9010633047885748,0.7858532702864084,0.9653338300894669,4.6696954062172225,28.846567203149757,15.155329196415833,17.263313986129088,,0.025906735751295335,0.026041666666666685,0.19999999999999996,1.25,48.4
False,103.0,3,1,zeros,All-zero states,zeros,True,8,-5541.918494908751,11365.836989817502,11825.87630645309,193,0.9979202942334787,0.9948186528497409,0.0034899923685098085,0.003176727954445932,1.0,46.25,0.010362694300518135,103.0,"0,2,1","[[0.5554132861400626, 0.4445867138599375, 0.0], [0.012980449799668135, 0.9783783783783784, 0.008641171821953486], [0.0, 1.0, 0.0]]","[0.028132204234055037, 0.963541666666667, 0.008326129099278103]","{'method': 'zeros', 'n_regimes': 3}",0.025906735751295335,0.9637305699481865,0.028132204234055037,0.963541666666667,0.5554132861400626,0.9783783783783784,2.2492799915632204,46.25,16.152463653751436,17.193548387096776,,0.010362694300518135,0.008326129099278103,0.0,1.0,108.06489420806476
False,104.0,3,1,zeros,All-zero states,zeros,True,13,-5412.86867588405,11107.7373517681,11567.77666840369,193,0.9999030690247422,1.0,0.0005396070916868277,0.0004911715418193751,2.0,18.43906925040259,0.031088082901554404,104.0,"2,1,0","[[0.9457673277094414, 0.01807414775218431, 0.03615852453837429], [0.49999999999999994, 0.5, 2.8699524628352684e-71], [0.34978530596140117, 1.407283422748162e-84, 0.6502146940385989]]","[0.8775611146481536, 0.03172233849544457, 0.09071654685640207]","{'method': 'zeros', 'n_regimes': 3}",0.8652849740932642,0.031088082901554404,0.8775611146481536,0.03172233849544457,0.9457673277094414,0.5,18.43906925040259,2.0,9.494197660779632,17.5,,0.10362694300518134,0.09071654685640207,0.6502146940385989,2.8588965372672064,88.30618324978039
False,105.0,3,1,zeros,All-zero states,zeros,True,12,-5263.913347904591,10809.826695809183,11269.86601244477,193,0.9999781354304635,1.0,0.00018553577696056491,0.00016888194213219402,2.0,34.48940135941771,0.031088082901554404,105.0,"1,0,2","[[0.9710055854672891, 0.0072551980983702495, 0.02173921643434057], [0.1667082343775666, 0.49999999999999994, 0.33329176562243346], [0.08336360149777998, 0.04164432871491775, 0.8749920697873023]]","[0.763041813346689, 0.02843929736400638, 0.20851888928930454]","{'method': 'zeros', 'n_regimes': 3}",0.7202072538860104,0.031088082901554404,0.763041813346689,0.02843929736400638,0.9710055854672891,0.49999999999999994,34.48940135941771,2.0,-5.033562115898103,17.833333333333332,,0.24870466321243523,0.20851888928930454,0.8749920697873023,7.9994924985840985,84.39671903476633
False,106.0,3,1,zeros,All-zero states,zeros,True,9,-5665.720218671762,11613.440437343525,12073.479753979114,193,0.9999702905606067,1.0,0.0002162367814767201,0.00019682720073964616,3.5018113823036043,33.0099776925199,0.06735751295336788,106.0,"1,0,2","[[0.9697061291796449, 0.018192224919907077, 0.012101645900448052], [0.0770479906769822, 0.7691267261014, 0.15382528322161784], [0.2855664942587992, 6.278952461324164e-33, 0.7144335057412008]]","[0.8593865495553986, 0.06771746741687043, 0.07289598302773087]","{'method': 'zeros', 'n_regimes': 3}",0.8601036269430051,0.06735751295336788,0.8593865495553986,0.06771746741687043,0.9697061291796449,0.7691267261014,33.0099776925199,4.331380515005829,6.704153980460636,14.848465923175565,,0.07253886010362694,0.07289598302773087,0.7144335057412008,3.5018113823036043,153.7607213480487
False,107.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,54,-5480.156616608227,11242.313233216453,11702.352549852043,193,0.9781892997256498,0.927461139896373,0.06130384530059801,0.055801164735667604,1.5211662215125434,13.243455275477565,0.21761658031088082,107.0,"1,2,0","[[0.3426096465607365, 0.5818510987274497, 0.07553925471181384], [0.23284381043236002, 0.76715618956764, 4.3951959655036604e-75], [0.05736892464242456, 0.018140070495095473, 0.9244910048624799]]","[0.21847280689828283, 0.5629668351226722, 0.21856035797904502]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.21761658031088082,0.5077720207253886,0.21847280689828283,0.5629668351226722,0.3426096465607365,0.76715618956764,1.5211662215125434,4.294724425541451,-6.676114690890052,-4.901570622170989,,0.27461139896373055,0.21856035797904502,0.9244910048624799,13.243455275477565,79.53185833996554
False,108.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,46,-5479.605514658722,11241.211029317445,11701.250345953034,193,0.9759540152991424,0.9222797927461139,0.06113958062581484,0.05565164458513088,1.671446898679075,13.242609982701437,0.21243523316062177,108.0,"2,1,0","[[0.8000003424115483, 0.19999965758845178, 7.6816785201163225e-59], [0.5186730417189491, 0.40171596190684344, 0.07961099637420736], [0.018255731107548336, 0.05725808386595607, 0.9244861850264955]]","[0.5669648609155545, 0.21079887276414752, 0.22223626632029803]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.5129533678756477,0.21243523316062177,0.5669648609155545,0.21079887276414752,0.8000003424115483,0.40171596190684344,5.000008560303362,1.671446898679075,-11.495595724118598,10.683512301212966,,0.27461139896373055,0.22223626632029803,0.9244861850264955,13.242609982701437,79.53086860338935
False,109.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,81,-5479.816265805273,11241.632531610547,11701.671848246137,193,0.9637213090468578,0.8860103626943006,0.09362311968464693,0.08521943605614486,2.045152077108343,13.246550493471776,0.27461139896373055,109.0,"2,1,0","[[0.7126555432903664, 0.2873444567096336, 2.154895922096919e-121], [0.4335090826043196, 0.511038806750299, 0.05545211064538142], [0.018865258264686813, 0.05662609327568769, 0.9245086484596254]]","[0.4730135074644815, 0.30381755530941923, 0.22316893722609926]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.43005181347150256,0.29533678756476683,0.4730135074644815,0.30381755530941923,0.7126555432903664,0.511038806750299,3.480143697397012,2.045152077108343,-8.755093675195674,-0.23842177438909645,,0.27461139896373055,0.22316893722609926,0.9245086484596254,13.246550493471776,79.52994819734757
False,110.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,41,-5482.809521241165,11247.61904248233,11707.658359117919,193,0.9487962648824664,0.8134715025906736,0.12191237094128503,0.11096942224183941,2.2401297632955255,13.247398450207765,0.27461139896373055,110.0,"1,0,2","[[0.5535972886995312, 0.04284499825604394, 0.40355771304442495], [0.07548651939161061, 0.9245134806083894, 8.767191282878705e-18], [0.3956057347923842, 2.2521060533652046e-150, 0.6043942652076157]]","[0.386445720954646, 0.21934070313218904, 0.3942135759131648]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.36787564766839376,0.27461139896373055,0.386445720954646,0.21934070313218904,0.5535972886995312,0.9245134806083894,2.2401297632955255,13.247398450207765,-105.71732009404086,79.52940288746524,,0.35751295336787564,0.3942135759131648,0.6043942652076157,2.5277692208501596,95.06083191267034
False,111.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,36,-5488.934881453115,11259.86976290623,11719.90907954182,193,0.9793945540954272,0.9481865284974094,0.05427790189798773,0.04940587544655169,3.3283265698600033,13.24761215371946,0.21761658031088082,111.0,"1,2,0","[[0.6995487134418837, 0.2241998331004906, 0.07625145345762573], [0.08848177188136845, 0.9115182281186316, 2.4361490978935822e-113], [0.07548530168278174, 1.0555040491802663e-22, 0.9245146983172182]]","[0.22007027625830622, 0.557625804257662, 0.222303919484032]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.21761658031088082,0.5077720207253886,0.22007027625830622,0.557625804257662,0.6995487134418837,0.9115182281186316,3.3283265698600033,11.301762823429284,-116.15865173595736,39.43133725551223,,0.27461139896373055,0.222303919484032,0.9245146983172182,13.24761215371946,79.52945660995832
False,112.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,28,-5478.812384975021,11239.624769950042,11699.664086585632,193,0.983399473982056,0.9378238341968912,0.04792139407366543,0.04361993268049311,1.537950768327308,13.23728156075166,0.17616580310880828,112.0,"2,0,1","[[0.8322033538237427, 1.7394143591000454e-40, 0.16779664617625722], [0.01885949071830308, 0.9244557883421484, 0.056684720939548384], [0.5568661110304596, 0.09334976102090055, 0.3497841279486398]]","[0.6073094449430849, 0.21704486482447163, 0.17564569023244347]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.5492227979274611,0.27461139896373055,0.6073094449430849,0.21704486482447163,0.8322033538237427,0.9244557883421484,5.95959468075171,13.23728156075166,-32.861864784684876,79.53244971326109,,0.17616580310880828,0.17564569023244347,0.3497841279486398,1.537950768327308,86.57912339943634
False,113.0,3,1,perturbed_deterministic,Perturbed deterministic,perturbed_deterministic,True,39,-5476.811882748807,11235.623765497614,11695.663082133204,193,0.9853728517355005,0.9585492227979274,0.04170675242459968,0.03796312207208458,1.697087532869262,13.248228363833743,0.18652849740932642,113.0,"2,1,0","[[0.7690410713668359, 0.20231049211134255, 0.028648436521821596], [0.5892447977089916, 0.4107552022910083, 4.517352055559313e-120], [0.0754817906619041, 2.8918792538351616e-100, 0.9245182093380958]]","[0.580423597158643, 0.19928183334118005, 0.22029456950017703]","{'method': 'perturbed_deterministic', 'base_method': 'rolling_vol_quantile_bins', 'n_flips': 10, 'perturb_frac': 0.05, 'n_regimes': 3}",0.538860103626943,0.18652849740932642,0.580423597158643,0.19928183334118005,0.7690410713668359,0.4107552022910083,4.3297741547299795,1.697087532869262,-14.28158836733896,20.95752591215278,,0.27461139896373055,0.22029456950017703,0.9245182093380958,13.248228363833743,79.52785534506107
