model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VAR,2020-08-01,2021-08-01,12,validation,3543.508985941734,8035.455849236561,461.33232072332765,7444.2346913770725,8626.67700709605,7131.261115714583,8939.65058275854,4231.667973388813,-54.45667199337947
MS-VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7613.4108021868515,461.33232072332765,7022.189644327363,8204.63196004634,6709.216068664873,8517.60553570883,693.6012222558229,-9.160348695803364
MS-VECM,2020-08-01,2020-11-01,3,validation,5555.275602812615,7756.536335117627,461.33232072332765,7165.315177258138,8347.757492977114,6852.341601595648,8660.731068639605,1940.9820012135858,-18.43680360158983
MS-VECM,2020-08-01,2021-02-01,6,validation,4582.993424023525,7749.4054463475,461.33232072332765,7158.184288488012,8340.62660420699,6845.210712825522,8653.60017986948,2906.133132418266,-30.607730846909952
MS-VECM,2020-08-01,2021-08-01,12,validation,3543.508985941734,7604.468616025716,461.33232072332765,7013.247458166227,8195.689773885204,6700.273882503738,8508.663349547694,3800.680740177968,-45.79662258764521
LSTM,2020-08-01,2020-09-01,1,validation,6666.320938200717,6917.027960075524,,,,,,,
LSTM,2020-08-01,2020-11-01,3,validation,5555.275602812615,6752.131779265974,,,,,,,
LSTM,2020-08-01,2021-02-01,6,validation,4582.993424023525,6431.7002301694365,,,,,,,
LSTM,2020-08-01,2021-08-01,12,validation,3543.508985941734,5920.234065805314,,,,,,,
LocalLevelSV,2020-08-01,2020-09-01,1,validation,6666.320938200717,7544.877993504591,437.6873540629226,6983.959079686004,8105.796907323179,6687.026543052656,8402.729443956527,638.9075222512091,-9.015011463155343
LocalLevelSV,2020-08-01,2020-11-01,3,validation,5555.275602812615,7544.877993504591,627.4609731110887,6740.754401095686,8349.001585913496,6315.077084502436,8774.678902506746,1635.854075737991,-12.387854639894602
LocalLevelSV,2020-08-01,2021-02-01,6,validation,4582.993424023525,7544.877993504591,834.8130641550135,6475.022004199315,8614.733982809867,5908.674453937285,9181.081533071898,2490.972091074367,-13.940161582657796
LocalLevelSV,2020-08-01,2021-08-01,12,validation,3543.508985941734,7544.877993504591,1141.6321696135842,6081.817499259767,9007.938487749416,5307.320057469706,9782.435929539477,3357.402597572932,-14.101506407745543
BoPIdentity,2020-08-01,2020-09-01,1,validation,6666.320938200717,7512.733529432759,,,,,,,
BoPIdentity,2020-08-01,2020-11-01,3,validation,5555.275602812615,7512.733529432759,,,,,,,
BoPIdentity,2020-08-01,2021-02-01,6,validation,4582.993424023525,7512.733529432759,,,,,,,
BoPIdentity,2020-08-01,2021-08-01,12,validation,3543.508985941734,7512.733529432759,,,,,,,
Naive,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,1396.7478905894325,-13.503385186057429
Naive,2020-09-01,2020-12-01,3,validation,5664.265569350756,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,1588.195413173047,-15.08029435339209
Naive,2020-09-01,2021-03-01,6,validation,4055.2,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,3197.254639526747,-35.13809680084481
Naive,2020-09-01,2021-09-01,12,validation,2704.1872990039246,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,4548.26734052282,-61.37431676945947
ARIMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,8838.936896960007,425.91750786492565,8293.101647962687,9384.772145957328,8004.153921159721,9673.719872760294,2742.894734469824,-31.502289583591804
ARIMA,2020-09-01,2020-12-01,3,validation,5664.265569350756,8856.898844430509,621.0373542903133,8061.007450777833,9652.790238083184,7639.6879969674865,10074.10969189353,2842.250498137282,-20.564278872762408
ARIMA,2020-09-01,2021-03-01,6,validation,4055.2,8389.51316182897,851.7593453983301,7297.9396392661565,9481.086684391785,6720.095521352878,10058.930802305063,3853.7594651810296,-20.613469581234476
ARIMA,2020-09-01,2021-09-01,12,validation,2704.1872990039246,8363.279866700483,1190.2184537739129,6837.953543925975,9888.606189474991,6030.494563568726,10696.06516983224,4987.584161106542,-19.304260467645065
VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,1587.2508782752054,-16.285762702810775
VECM,2020-09-01,2020-12-01,3,validation,5664.265569350756,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,1828.5049779099427,-18.911345391629553
VECM,2020-09-01,2021-03-01,6,validation,4055.2,7819.149018193933,422.9126414333795,7277.1646604762145,8361.133375911651,6990.25547237783,8648.042564010037,3525.3461111465535,-46.571662050231936
VECM,2020-09-01,2021-09-01,12,validation,2704.1872990039246,7994.3729285342,422.9126414333795,7452.388570816481,8536.357286251918,7165.4793827180965,8823.266474350303,5051.5827224828945,-85.20279867101125
BVAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7624.371568588142,445.74537899592735,7053.125880301462,8195.617256874822,6750.726679480991,8498.016457695292,1517.150014476686,-14.890396944845417
BVAR,2020-09-01,2020-12-01,3,validation,5664.265569350756,7724.485656845244,672.6006049988258,6862.513298522485,8586.458015168004,6406.212695067731,9042.758618622758,1681.1562410196257,-12.121277086836244
BVAR,2020-09-01,2021-03-01,6,validation,4055.2,7885.493796109424,898.600029304242,6733.89152175579,9037.096070463058,6124.270102166521,9646.717490052326,3323.316853193589,-16.804282678001787
BVAR,2020-09-01,2021-09-01,12,validation,2704.1872990039246,8210.68140023365,1241.6240398367177,6619.476168162598,9801.886632304704,5777.142999814625,10644.219800652676,4805.985074056771,-17.877338938159134
